x1,x2,class
3.793679870149833,0.10172833869457065,0.0
3.4688101165240175,-0.6747469622951603,1.0
2.9185391973976973,-0.2909429554112428,1.0
0.6467648715554968,0.5011120016797861,1.0
0.9297516859162808,0.21503039657019163,1.0
1.194693235737567,0.25066849366426447,1.0
2.5998577978149964,-0.04909303552526856,1.0
6.2718689941553,-0.43600564844768663,1.0
2.0712593098102743,0.46078558428397565,1.0
0.9385701833138427,0.027350538391786694,1.0
5.147623856984508,0.4637451827579946,0.0
4.110582946593151,0.2112710168728309,0.0
5.536320121290193,0.9314554271759663,0.0
3.66471104624245,-0.4163846295200746,0.0
6.217693462593746,-0.6265713817819814,1.0
0.6842623717847436,-0.41658109688019773,1.0
3.6012397040082713,-0.05128985765352456,0.0
1.005875393374664,0.7235889906081896,1.0
5.1309092024907486,-0.47224561557162903,0.0
1.260384725853883,-0.776147178726146,1.0
2.2697452718069067,-0.5934028537737801,1.0
1.4196540886710303,0.1230263418302604,1.0
6.2620049464715395,-0.3973003922910021,1.0
0.40101816387491546,0.5931339824642421,0.0
2.680459245588743,0.3553321595644203,1.0
5.402209699066029,0.814507595898065,0.0
2.961373310526687,-0.8727678814024966,1.0
4.385130708289246,-0.009223170035624229,0.0
1.8302537716000635,0.2625440383009068,1.0
5.056615414601758,0.751854250434123,0.0
0.029502547023223268,-0.5026887595210372,1.0
5.544486217933378,-0.11582614348909037,0.0
1.7928464210693085,-0.07019203113977635,1.0
1.2373715209906166,-0.947735823996072,1.0
2.106773457962609,0.02774541378167661,1.0
3.1993848626078263,-0.6412187193434542,1.0
4.1417279227665755,0.19881479899513677,0.0
2.8281607673099494,-0.723490388522142,1.0
5.892967409178991,-0.41369514300942045,1.0
2.4852346362492916,-0.363445443011694,1.0
5.952504974614057,0.5570519441471513,0.0
5.658510461033595,0.30264463301746236,0.0
2.6646297010767817,-0.18689581181720882,1.0
0.6604773148774413,0.9840108539450574,0.0
3.1480481046179096,0.45928550887764974,0.0
0.7263233196129631,-0.08668948646256847,1.0
4.471103148923616,-0.19638976890967563,0.0
0.913158325507688,0.40929805552751075,1.0
0.3679315628369133,0.6200812445611152,0.0
2.9793910453024988,-0.35700564552235203,1.0
4.042559865619918,0.34485820695682357,0.0
0.2442507385172936,-0.6671484953136122,1.0
0.754569159550821,-0.7956455309581798,1.0
0.2040437909298251,-0.8669370558008209,1.0
5.285755174718694,-0.9443573143220092,1.0
2.7378519932805134,-0.07603703085683766,1.0
5.52645929538833,0.525588359032495,0.0
3.3297512104709504,0.37135135979486367,0.0
3.962230161896749,-0.7819000692384401,1.0
4.241639184058734,0.5736775472254148,0.0
2.523719594769175,0.8474524347522099,0.0
2.806772469450155,-0.5041911115869038,1.0
0.38120477052858726,-0.17312557717185428,1.0
5.875773011806937,-0.8617401522207633,1.0
4.104181793964002,0.9709507063629654,0.0
3.187657142765614,-0.7357287758879436,1.0
5.677345337043711,0.2995553220298055,0.0
4.97300027069305,-0.8078764124331661,0.0
2.848446262440559,-0.6040774456506144,1.0
5.304566106870256,0.052314838892318916,0.0
1.406409012390011,-0.06402419029758977,1.0
3.37270700617863,0.7746983495126669,0.0
2.9013087547417884,-0.08014602787260028,1.0
3.320988922613684,0.25729613381544847,0.0
3.263429622319316,0.032111524065650654,0.0
6.000366872746931,0.09464146605202628,0.0
3.0020885515896385,-0.7818546732685838,1.0
5.4378372779874145,0.26057624997386064,0.0
0.45908754857008005,-0.5213712447408279,1.0
2.4660407553087444,0.2500517752038427,1.0
2.5019634779957243,0.5427603744466933,1.0
4.801993437975187,-0.5308703500812832,0.0
1.1171945097915363,-0.6153592810087933,1.0
2.716092710998113,0.2732717837823342,1.0
2.9714032218692252,-0.3007295492379696,1.0
1.2943997119971118,-0.40774933318861817,1.0
5.050118954943595,-0.3729455586896011,0.0
1.1296871296653892,-0.8161647912427048,1.0
5.267109263020455,0.11954654024606204,0.0
2.6418260267782814,-0.2809271019820898,1.0
5.195324675346519,0.04659128245659239,0.0
2.412626850880365,0.003856472030304925,1.0
5.056603249609542,0.03258195221361504,0.0
1.4324870104642402,0.5918527582707624,1.0
4.642297383469908,0.2171462488124023,0.0
2.8778665804183126,-0.18503883385146502,1.0
6.106542381258045,0.27162870857316257,0.0
5.3386518200578745,-0.6462037151802331,0.0
4.744395810375767,-0.5616973957559093,0.0
4.665442645188895,-0.48436404940206756,0.0
1.6805839560834057,-0.9872902852487382,1.0
0.7282115564513788,-0.6342003482927869,1.0
0.4361630892415039,0.2787715193068354,1.0
3.1467963248395363,-0.8804793787661307,1.0
2.676651943028805,0.16912196027361226,1.0
1.923061461515734,0.8691517451301265,1.0
3.565336578943878,0.5430172038443348,0.0
4.138749266228038,0.4799789998002191,0.0
5.509629766629712,-0.6765228806448083,0.0
6.0291853976322765,-0.7859519806753787,1.0
2.0058874118974805,0.20430738094366485,1.0
5.975745437577514,0.88199026842762,0.0
2.467716415561968,-0.9444070877168724,1.0
2.3129289604683665,-0.7186984873248081,1.0
3.6079918610592547,0.560615013794254,0.0
5.596353934163386,0.18063451355979554,0.0
3.4433225859834837,0.03391228420988379,0.0
3.3189926678779673,-0.11967946985486111,0.0
3.3212282091268475,-0.6759046229789984,1.0
0.21733616991270327,-0.6415711050046198,1.0
6.045372051972177,-0.3509090335713887,1.0
5.8756884157804,0.9440030922216116,0.0
4.9767639047268455,-0.26124800793574976,0.0
4.227681144117306,-0.2998147795599866,0.0
3.7723756826765715,-0.14777371557997232,0.0
4.363145170701391,-0.41644665785464063,0.0
2.117190457473014,0.3309041517856086,1.0
4.079479489445027,-0.3350410285423142,0.0
0.11521249641878104,0.30058302007909354,0.0
2.934929625644767,0.6780304402704969,0.0
2.2973165369706368,0.02821633772800447,1.0
1.8700278727270907,0.9241036193606871,1.0
3.5488420762974067,-0.19694588591589324,0.0
5.843243680641942,0.9199753972935658,0.0
1.299935059773516,-0.1883468891086113,1.0
5.696249831178452,0.9575120534383013,0.0
4.434375117853861,0.05038994762880722,0.0
5.706168864509346,-0.8081900231769645,1.0
2.4224549372518225,-0.31584039936560226,1.0
2.7769761034584692,-0.5504389276202226,1.0
3.0674300689080978,-0.8667381583660378,1.0
4.45149358885692,-0.3183821664799731,0.0
0.7174761927778758,-0.060372146673089544,1.0
5.07779095006966,0.35208204645397223,0.0
5.639213535049829,0.601379665765654,0.0
5.3483569985784865,-0.05894244706971907,0.0
1.654568871159159,0.5395654493017954,1.0
1.628158731302976,-0.13096033864513812,1.0
4.8812530900563775,-0.3420785303268843,0.0
2.28998368808486,-0.8043749212608393,1.0
0.6411664555659314,-0.5846277105115241,1.0
0.573867178702954,-0.2219719720388067,1.0
2.920462435214992,0.03136421702720593,1.0
0.3059301522756663,0.7461901436821796,0.0
0.5856712473675643,-0.6937520043128478,1.0
6.222107059075292,0.258101744205689,0.0
3.643251930688881,0.19264210367735535,0.0
0.7709511125676988,-0.555063446201097,1.0
3.283692210219291,-0.36212109496969314,1.0
4.244599562705895,0.17228322843056887,0.0
1.2734958162141596,-0.7900474633660273,1.0
0.21530616446165834,-0.35732452188281694,1.0
0.5882156430703955,0.8884773251596418,0.0
5.440631196572846,-0.4379808084191936,0.0
0.3569184118634356,-0.6500061441658351,1.0
2.6893775383910707,-0.634465842894756,1.0
1.615785877420384,0.2139958784465512,1.0
3.283653254680551,0.8679119262791388,0.0
0.9875375114192932,-0.5421610164520403,1.0
0.38325567809234823,-0.8622474833750344,1.0
5.657443803176673,0.8548177272211144,0.0
1.3814260014196378,-0.10997511979284291,1.0
4.817362056249612,-9.19125598082271e-05,0.0
0.20925914017930472,-0.10828799773919928,1.0
1.6696628188607998,0.5145306088611705,1.0
0.8409197067364691,0.45864325930277916,1.0
5.306399377832335,-0.6808648370882242,0.0
1.1570449234108386,0.7889620100167782,1.0
0.9102834147370655,-0.18729140602664374,1.0
4.075753394035965,-0.96734588469343,1.0
1.2588232853622456,0.8447020870090216,1.0
4.272299058156444,-0.7966280360208735,0.0
4.744918712854751,-0.5942547579009145,0.0
3.9296119341216205,-0.03881718609570517,0.0
4.878643885498999,0.0885453163342047,0.0
1.0982302396965564,0.5332767449216458,1.0
1.1131833981802937,0.07129159680130015,1.0
6.151749193867841,-0.9296625408265358,1.0
3.1495399448122785,-0.3867830182989762,1.0
2.0406923979920024,-0.09976182274066159,1.0
5.11593845783727,0.2643771922682301,0.0
0.1270359377317719,-0.26113599121554665,1.0
0.5740044135605413,-0.6540645879617937,1.0
3.8015973934351712,0.7471890875707201,0.0
0.9131723124711417,0.17451860111661555,1.0
5.233302752425559,-0.12314941761508758,0.0
5.679243727384931,-0.4538708662782527,0.0
4.733439036188485,-0.8483247855247353,0.0
1.3161481040803593,-0.6756084266824756,1.0
4.617916742003305,0.8902519131603972,0.0
5.170945027645007,-0.7540649662153278,0.0
5.737498058836308,0.5709367257742821,0.0
5.534741406493707,0.25826446437807205,0.0
5.445388991133879,0.32752037165583814,0.0
3.5814792217631135,-0.9236133278151153,1.0
4.437236812607924,0.30079658345972216,0.0
1.6439745740641285,-0.8338048854450129,1.0
1.3448566253233352,-0.010949769402788023,1.0
0.7736977053096633,-0.6650653944546439,1.0
0.17515896687808225,-0.07704728448195763,1.0
3.663246735786433,-0.7504265987581766,1.0
1.0162565263386363,-0.9674111825785507,1.0
2.7296774248958484,-0.4374311988864221,1.0
3.7117592346997865,-0.939471813214583,1.0
5.751675889345443,0.8774939043993857,0.0
2.9419564492907897,-0.1654962011050316,1.0
0.17743572236830096,0.9830943230577329,0.0
5.204925064911602,0.22023775421698866,0.0
5.033095499668199,0.5822962565459766,0.0
4.454455162768296,0.619998082860266,0.0
3.4646129013752214,-0.4850526481696278,1.0
2.254793799182161,-0.2334011577059798,1.0
1.5902838290051258,0.8122909192859331,1.0
5.041739440527623,-0.10283809796358989,0.0
2.2893945667074074,-0.21148265064675775,1.0
1.2011801913474351,0.5232226418402401,1.0
1.1314487846526178,0.07530540027958788,1.0
0.49051239617985126,-0.9433692121500696,1.0
1.08277458755506,-0.213824072542115,1.0
0.09641471166987035,-0.006677986679550552,1.0
3.92887705929368,-0.1339238971300809,0.0
1.5258292022117959,0.2654954080404597,1.0
1.723358809889795,-0.7019267255824038,1.0
5.594409935010407,-0.7003435371820765,1.0
5.113759749520976,0.9464487630194736,0.0
1.1692551151342687,-0.6976114766241841,1.0
4.5124854873112215,-0.31855916233282655,0.0
0.914053557544245,0.6249631556614736,1.0
4.987465237758875,-0.8200841658462408,0.0
1.3579346979196847,-0.9378540319992645,1.0
6.180660095420431,0.9575464602825812,0.0
4.003555609604902,-0.8661137199581239,1.0
5.21029932297397,0.371135857073408,0.0
1.901269426022591,0.7221679531438616,1.0
1.6146244292539826,-0.17634581912054736,1.0
2.723084419253867,-0.693553547088765,1.0
5.076696837656221,0.11092147065837477,0.0
0.14799690914180275,0.9007832011471992,0.0
4.984803262625329,0.30745611456491817,0.0
1.6487559723817935,0.860706799288397,1.0
4.21933295768276,0.09498177375946915,0.0
2.7078930068794906,0.369613276134785,1.0
0.3935536141258523,0.21841645388811615,1.0
4.450758822034153,-0.1768898149631981,0.0
5.067558886632833,0.3244006432450175,0.0
5.701459543363638,-0.5029494992753107,0.0
0.27298706686366403,0.05629248318780666,1.0
2.882240913803338,0.6763844270477934,0.0
